NodeID,ParentID,x,y,z,thickness
8355,11001,-1.13666,2.24863,-0.25916,0.002
9397,8503,-1.39587,2.09211,-0.470948,0.00282843
13172,12228,-1.50811,1.95454,0.292566,0.002
15658,14626,-1.28492,2.0959,-0.103796,0.002
15657,14625,-1.43856,2.06387,-0.124323,0.002
9787,8847,-0.739148,2.09898,-0.641708,0.00282843
13789,12795,-0.482864,2.09756,-0.338774,0.002
11201,10365,-0.729421,1.79943,-0.678332,0.002
16601,15668,-0.977807,1.65359,-0.797411,0.002
10897,9962,-0.905457,2.08917,-0.675669,0.002
18910,18100,-0.972615,2.16655,-0.487381,0.002
16886,15944,-0.972119,1.56145,-0.84151,0.002
18909,18099,-0.66177,1.68035,-0.738631,0.002
16600,15667,-1.53192,2.03824,0.132882,0.002
10997,10179,-1.13318,2.06796,-0.616353,0.002
11200,10364,-0.981152,2.0685,-0.544852,0.002
14771,13637,-1.31369,1.9144,-0.57441,0.002
13441,12435,-1.1434,2.11301,-0.278858,0.002
11108,10275,-1.11628,2.1181,-0.19861,0.00282843
17066,16113,-1.21138,2.13312,-0.119391,0.002
14333,13300,-1.26034,2.1445,-0.322898,0.002
15935,14918,-1.18375,2.16688,-0.164828,0.002
14607,13512,-0.70452,2.18071,-0.489977,0.002
15316,14335,-0.81709,2.11553,-0.523961,0.002
18587,17720,-0.468606,2.07966,-0.362147,0.002
12313,11561,-0.0751103,1.372,-0.590444,0.002
13502,12434,-0.0648774,1.34619,-0.565142,0.002
13171,12227,-0.297171,1.42827,-0.570276,0.002
18243,17414,0.126441,1.71184,0.293755,0.002
13170,12226,-0.886178,2.49519,0.590313,0.002
9709,8778,-0.326565,2.56421,-0.184652,0.002
9857,8932,0.222307,2.17066,-0.176136,0.00282843
16400,15323,0.226735,2.14762,-0.158735,0.002
15656,14624,-0.679102,2.55013,-0.28281,0.002
20845,19903,-0.597685,2.45476,-0.485008,0.002
17693,16736,-0.413888,2.32067,-0.569974,0.002
16599,15666,-0.370333,2.60634,0.274386,0.002
16885,15943,-0.488532,2.55943,0.00311372,0.002
20226,19278,-0.445124,2.55776,0.141439,0.002
20225,19277,-0.497674,2.44314,0.597569,0.002
20654,19593,-0.519179,2.43936,0.554418,0.002
8931,8067,-0.992995,1.98927,-0.878854,0.00282843
11305,10363,-1.00058,2.00475,-0.857996,0.002
17397,16406,-0.863419,2.20839,-0.612566,0.002
9396,8502,-1.51613,1.84106,-0.094522,0.002
19719,18759,-1.50637,1.59799,-0.193889,0.002
11552,10694,-1.20056,1.92663,-0.72138,0.002
12781,11888,-1.45571,1.99841,-0.217659,0.00282843
18242,17413,-1.33809,2.05745,-0.255786,0.002
14915,13793,-1.45806,1.65985,-0.518485,0.002
10273,9398,-0.578094,1.99206,-0.873306,0.002
10580,9711,-0.178299,2.05486,-0.286713,0.002
10758,9858,-0.2564,2.02698,-0.640626,0.002
10996,10178,-0.338056,1.86455,-0.881358,0.002
10896,9961,-1.12251,2.37805,0.593101,0.0034641
15160,14177,-0.83544,2.19127,0.769462,0.002
15655,14623,-1.19589,2.23295,0.665423,0.002
19718,18609,-1.17885,2.23395,0.638563,0.002
18241,17412,-0.760034,2.47714,0.231551,0.002
20844,19735,-0.959694,2.47263,0.537415,0.002
11551,10693,-0.613385,2.35669,-0.75497,0.002
12312,11560,-0.697035,2.38226,-0.625902,0.002
20653,19592,-0.642345,2.35774,-0.741318,0.002
11994,11203,-0.94792,2.13201,-0.738483,0.002
15159,14176,-0.842611,2.01289,-0.781084,0.002
17065,16112,-1.2487,2.16941,-0.472092,0.002
11304,10469,-0.290545,2.62399,0.396221,0.00282843
12429,11673,-0.588574,2.45393,0.307042,0.002
17271,16304,-0.435559,2.48798,0.329252,0.002
13169,12225,-0.146876,2.43418,0.641644,0.002
16598,15665,-0.100343,2.2573,0.80224,0.002
18752,15665,-0.100343,2.2573,0.80224,0.002
20224,19276,-0.0771605,2.19097,0.789468,0.002
14606,13511,-0.199519,2.46458,0.551716,0.002
16399,15507,-0.145604,2.34951,0.746862,0.002
12119,11406,0.186796,2.36062,0.608492,0.00282843
13045,11997,0.159298,2.35191,0.619213,0.002
18586,17719,-0.238566,2.42288,0.684734,0.002
18585,17718,-0.504475,2.5356,0.490228,0.002
19268,18398,0.47518,2.21099,-0.03343,0.002
19416,18608,0.103377,2.4545,-0.186819,0.002
12311,11559,-0.95705,2.48522,-0.253886,0.002
16597,15664,-0.771663,2.37273,-0.400241,0.002
15654,14622,-0.760802,2.54146,-0.0230465,0.002
16298,15169,-0.276183,2.61924,-0.234681,0.002
18391,17541,-0.242592,2.57942,-0.239598,0.002
16884,15942,-0.122728,2.54786,-0.144061,0.002
18390,15942,-0.122728,2.54786,-0.144061,0.002
17064,16111,-0.0944073,2.42082,-0.468115,0.002
18584,17717,-0.305676,2.54898,-0.0835444,0.002
20652,19591,-0.434337,2.58081,0.393138,0.002
13501,12541,-0.58529,2.58161,-0.490737,0.002
19898,18920,-0.458667,2.37697,-0.7326,0.002
15058,14048,-0.957132,2.3527,-0.586205,0.002
16297,15168,-0.799166,2.40937,-0.449988,0.002
15653,14621,-1.03306,2.34353,-0.343902,0.002
15934,14917,-1.00048,2.34812,-0.320584,0.00282843
8222,11000,-0.0887907,2.68516,0.705821,0.00282843
13788,12794,0.587825,2.43586,0.434335,0.002
14770,13636,0.213209,2.47454,0.0246885,0.002
18751,17907,0.0837196,2.54942,0.403883,0.002
12671,6845,-0.719212,2.42832,0.745108,0.002
13295,12317,-0.774069,2.29942,0.770645,0.002
18389,17540,-0.601167,2.38891,0.81891,0.002
18240,17411,-0.88816,2.15271,0.679061,0.002
19415,18607,-0.519327,2.52177,0.134532,0.002
13919,12928,-0.924934,2.01643,0.245326,0.002
14040,13048,-1.01551,1.84174,0.359772,0.002
16729,15814,0.467492,2.54968,0.136818,0.002
18583,17716,0.538842,2.27277,0.865728,0.002
12428,11672,0.770086,2.16394,-0.294519,0.002
11993,11202,-0.959609,2.45016,0.357274,0.00282843
14170,13174,-1.00203,2.39648,0.417387,0.002
19092,18246,-0.980717,2.42781,0.372403,0.002
18084,17081,-0.976422,2.35762,0.256046,0.002
15807,14777,-0.501733,2.37622,0.0718219,0.002
18908,18098,-0.538956,2.28149,0.0100274,0.002
19414,18606,-0.966161,2.30094,0.150106,0.002
13168,12224,-0.605891,2.19506,0.867952,0.00282843
19267,12224,-0.605891,2.19506,0.867952,0.002
20843,19734,-0.264012,2.67071,-0.323014,0.002
12670,6762,-0.588494,2.67708,-0.0632519,0.002
16398,15506,-0.502294,2.67957,-0.222565,0.002
20047,19093,-0.467451,2.63141,-0.229281,0.002
13918,12927,-0.923539,2.36787,-0.185796,0.002
20223,19275,-0.849266,2.49487,-0.162759,0.002
16728,15813,-0.907899,2.28011,-0.188477,0.002
20651,19590,-0.292143,2.60871,-0.0696655,0.002
17063,16110,-0.883845,2.52221,-0.481109,0.002
18750,17906,-0.495549,2.52342,-0.837627,0.002
18388,17539,-0.501947,2.65196,-0.100078,0.002
13787,12793,-1.07302,2.4577,-0.25324,0.002
17270,16303,-1.06909,2.38037,-0.167513,0.002
15652,14620,-1.26522,2.19995,-0.376014,0.002
18239,17410,-1.19114,1.97429,-0.442835,0.002
19266,18397,-1.09167,2.25076,-0.0623209,0.002
12669,10550,-0.198221,2.69197,-0.00160054,0.002
13786,12792,-0.166968,2.43765,-0.235199,0.002
18387,17538,-0.80136,2.34511,-0.0496165,0.002
13167,12223,-0.906713,2.10431,0.0155692,0.00282843
18582,17715,0.492918,2.544,0.325355,0.002
19413,18605,0.45332,2.52472,0.271102,0.002
18907,18097,0.632776,2.30112,0.238431,0.002
18906,18096,-0.527943,2.23492,1.23594,0.002
15158,14175,-0.628006,2.49826,0.242465,0.002
18386,17537,-0.604595,2.4604,0.129853,0.002
13500,12540,0.291079,2.4729,-0.587803,0.002
21039,12540,0.291079,2.4729,-0.587803,0.002
18581,17714,-0.507089,2.40285,1.15062,0.002
14769,13635,0.201943,2.66543,-0.106208,0.002
17903,16893,0.409394,2.59652,-0.133808,0.002
18580,17713,0.585937,2.51,-0.265671,0.002
12118,11405,0.339133,2.49765,-0.709814,0.00282843
18385,17536,0.254907,2.52951,-0.5979,0.002
15651,14619,-0.0457916,2.46246,-0.307036,0.002
18384,17409,-0.0555613,2.46381,-0.327147,0.002
15650,14618,0.336818,2.27798,-0.201316,0.002
14768,13634,0.47017,2.08939,-0.147874,0.002
16296,15322,0.49058,1.9774,-0.209748,0.002
18238,17408,0.413686,2.20606,-0.280674,0.002
15499,14472,0.381506,2.30347,-0.135452,0.002
20222,19274,0.26697,2.29822,-0.15195,0.002
12310,11558,0.510049,1.92109,-1.00333,0.00282843
15498,14471,0.477249,1.86394,-0.575411,0.002
15806,14776,0.0885293,2.01692,-1.11265,0.002
18579,17535,0.088503,2.02135,-1.09147,0.002
18083,17080,-0.0219206,1.96474,-1.0652,0.002
16397,15505,0.176107,2.28954,-0.767869,0.002
13166,12222,-0.495004,2.6494,-0.237183,0.002
20650,19589,-0.534407,2.52802,-0.129054,0.002
13917,12926,-0.189233,2.58,-0.189868,0.00282843
19717,18758,-0.279529,2.47356,-0.0529322,0.002
20649,19588,-0.436739,2.64617,-0.6396,0.002
20842,19733,-0.317468,2.44686,0.0385434,0.002
13785,12791,0.284327,2.24655,-0.657147,0.002
13499,12539,-1.16308,2.39221,-0.518034,0.002
14767,13633,-0.99103,2.08918,-1.13565,0.002
14914,13792,-1.08333,1.96451,-1.05585,0.00282843
18383,17534,-1.18695,2.07023,-0.956386,0.002
19265,18396,-1.19684,2.02008,-0.567243,0.002
13784,12790,-1.4239,1.49506,-0.4843,0.002
14766,13632,-1.46626,1.35744,-0.501821,0.002
12780,11887,-0.115707,2.35319,-1.18548,0.00282843
15157,14174,-0.147539,2.43502,-0.953417,0.002
18382,17533,-0.446721,2.40013,-0.96406,0.002
13916,12925,0.0363337,1.81353,-1.37778,0.002
15057,14047,-0.607026,2.40181,-0.926071,0.002
20841,19732,-0.458467,2.07711,-1.3541,0.002
16295,15321,-0.522818,2.58691,-0.595895,0.002
17269,16302,-0.191749,2.4304,-0.526297,0.002
19264,18395,-0.128262,2.30304,-0.430294,0.002
14605,13510,-0.353058,2.6135,0.475515,0.002
16396,15504,-0.714248,2.58048,0.128547,0.002
20386,19420,-0.655091,2.52753,0.00655758,0.002
19897,18919,-0.139543,2.63295,0.160769,0.002
20840,19731,-0.085429,2.17262,0.814805,0.002
13783,12789,-0.807853,2.55273,-0.165408,0.002
14332,13299,-0.925093,2.35451,-0.975688,0.00282843
19412,18604,-0.780818,2.42222,-0.935501,0.002
19896,18918,-1.15629,2.08431,-0.782961,0.002
20648,19587,-1.20972,2.28267,-0.634665,0.002
15156,14173,0.332669,2.32356,-0.595089,0.002
12537,11760,-0.400766,2.64378,-0.115901,0.002
14765,13631,-0.111144,2.57275,-0.185764,0.002
16727,15812,-0.590445,2.56189,-0.245874,0.002
16883,15941,-0.521012,2.58411,0.0313655,0.002
18905,18095,-0.784051,2.53523,-0.489252,0.002
12668,10248,-0.745274,1.71339,-1.60422,0.00282843
16294,15320,-0.598651,1.44149,-1.70406,0.002
18082,17079,-0.528309,1.47281,-1.6601,0.002
19263,17079,-0.528309,1.47281,-1.6601,0.002
14039,13047,-0.747301,1.09872,-1.61969,0.002
13165,12221,-0.155571,1.91504,-1.30184,0.002
14604,13509,-0.308123,1.90216,-1.33581,0.002
14331,13298,-0.12054,1.89198,-1.2676,0.002
14764,13630,-0.199935,1.91315,-1.05399,0.002
13782,12788,-0.328717,1.71058,-1.49357,0.002
20839,19730,-0.814771,1.51373,-1.34124,0.002
12779,11886,-0.693405,2.51405,-0.159467,0.002
15805,14617,-0.671856,2.50685,-0.146946,0.002
18237,17407,-0.574891,2.38472,-0.507639,0.002
15649,14616,-0.519602,2.45351,-0.510495,0.002
14603,13508,-0.31886,2.43423,-0.241198,0.002
20647,19586,-0.345106,2.4045,-0.14243,0.002
14763,13629,-0.664052,2.43766,-0.254248,0.002
16293,15167,-0.332304,2.46043,-0.352251,0.002
13781,12787,-0.792938,2.35471,0.168684,0.002
18904,18094,-1.18027,2.19111,0.0605833,0.002
17692,16735,-1.58565,1.80814,0.219167,0.002
18903,18093,-1.26264,2.13559,-0.481079,0.002
18236,17406,-1.11476,2.04025,-0.913942,0.002
19716,18757,-0.534662,1.91408,-1.07315,0.002
13164,12220,0.375784,2.41996,-0.23328,0.002
17396,16405,0.485113,2.23995,-0.117086,0.002
20838,19729,0.0819078,2.46273,-0.132953,0.002
16292,15166,0.0344997,2.30938,-0.592464,0.002
18902,18092,-0.280959,2.21148,-0.530766,0.002
16882,15940,-0.236135,2.35611,-0.41428,0.002
15648,14615,0.573532,2.05076,-0.0391917,0.002
12536,11759,0.47719,2.41214,-0.160123,0.002
15647,14470,0.476707,2.38316,-0.169283,0.002
20646,19585,-0.123438,2.53919,-0.0868799,0.002
12667,9938,-0.067883,2.60701,-0.213852,0.002
16726,15811,0.144669,2.46125,-0.343437,0.002
15646,14614,-0.0519114,2.31136,0.177723,0.002
16881,15939,-0.103767,2.30973,0.166495,0.002
15497,14469,0.299294,2.27016,-0.296784,0.002
16596,15663,0.24608,2.25504,-0.374386,0.002
18578,17712,0.0619107,2.48935,-0.331088,0.002
20837,19728,-0.241627,2.38165,-0.976318,0.002
15056,14046,0.137919,2.44234,-0.595276,0.002
17062,16109,0.112462,2.41056,-0.0727184,0.002
20046,16109,0.112462,2.41056,-0.0727184,0.002
17902,16892,-0.043779,2.37585,-0.144745,0.002
19715,18756,0.0999897,2.41115,-0.2222,0.002
13163,12219,-1.20471,2.4588,0.119034,0.002
17268,16301,-0.637374,2.33758,0.400591,0.002
15155,14172,-0.958152,2.40948,-0.679384,0.002
18749,17711,-0.968171,2.40398,-0.647467,0.002
18577,17710,-0.976897,2.44185,-0.167917,0.002
20645,19584,-1.02181,2.3466,-0.0375446,0.002
12666,9685,-0.537068,2.27569,-1.13913,0.002
13162,12218,-0.464509,2.25467,-0.951524,0.002
19411,18603,-0.717995,2.08118,-1.32735,0.002
17267,16300,-0.755207,2.39412,-0.670174,0.002
18081,17078,-0.675304,2.27905,-0.930625,0.002
19410,18602,-0.468239,2.33191,-0.969958,0.002
20644,19583,-0.3764,2.32576,-0.791962,0.002
20836,19902,-0.879574,2.21906,0.428749,0.002
12535,11758,-0.0928978,2.08117,-1.62276,0.00282843
13161,12217,0.132483,2.12427,-1.29783,0.002
16291,15319,-0.493428,2.301,-1.09151,0.002
16595,15662,-0.448219,2.20865,-0.949045,0.002
19895,18917,-0.458354,2.25409,-1.00468,0.002
19409,18601,-0.643732,2.14209,-1.17663,0.002
12665,9373,-0.817003,1.96435,-1.52695,0.002
18235,17273,-0.743127,2.10927,-1.06744,0.002
20835,19727,-0.696006,2.50528,0.00604586,0.002
15645,14613,0.955074,2.25597,-0.253953,0.002
18080,17077,0.781264,2.32325,-0.338001,0.002
15055,14045,0.340034,2.48117,-0.793516,0.002
17061,16108,0.216,2.21715,-1.16953,0.002
18079,17076,0.650526,2.23125,-1.04861,0.002
8059,10999,-0.0193623,1.98105,-1.78828,0.00282843
16725,15810,-0.177237,1.80988,-1.75879,0.002
18576,17709,0.174986,2.02645,-1.53763,0.002
15644,14612,0.584867,2.02786,-1.36133,0.002
15804,14775,0.215154,1.97574,-1.62098,0.002
18234,17405,0.558281,2.05474,-0.943954,0.002
18575,17708,-0.0396255,2.26552,-0.917369,0.002
17060,16107,-0.230037,2.09255,-1.59692,0.002
18574,17707,0.0577821,2.27052,-1.24734,0.002
19714,18755,0.17635,2.36603,-0.883009,0.002
11992,11307,-0.123683,1.99561,-1.56203,0.002
12309,11557,0.0059504,2.04629,-1.33615,0.002
12534,11757,0.0696739,1.9037,-1.09155,0.002
16594,15661,-0.0920716,1.96476,-1.48603,0.002
13440,12433,0.238297,1.89844,-1.3979,0.002
15496,14468,0.0830074,1.93395,-1.07441,0.002
19894,18916,0.266057,1.93515,-1.35865,0.002
20221,19273,-0.31392,1.74231,-1.73849,0.002
12427,11671,-0.505844,1.82088,-1.14021,0.002
14913,13922,0.495421,2.16278,-1.27189,0.002
17059,16106,0.326914,2.11775,-1.34958,0.002
18573,17706,0.801268,2.07659,-0.969846,0.002
16290,15165,0.131293,1.99267,-1.46764,0.002
16880,15938,-0.139757,1.39589,-1.58533,0.002
18901,18091,0.919132,0.930659,-1.08883,0.002
16289,15164,0.274431,2.38655,-0.570854,0.002
17058,16105,-0.223415,2.25254,-0.781843,0.002
19408,18600,-0.383418,2.27876,-0.847439,0.002
13160,12216,-0.412583,2.31122,-1.09988,0.002
17057,16104,0.178237,2.1128,-1.37733,0.002
20643,19582,0.153883,2.07759,-1.21258,0.002
20834,19726,-0.182948,2.12103,-1.4277,0.002
18233,17404,0.383239,1.95167,-1.44036,0.002
15054,14044,-0.442964,2.14866,-1.31602,0.002
18078,17075,-0.312366,2.07171,-1.47507,0.002
20385,17075,-0.312366,2.07171,-1.47507,0.002
12308,11556,0.912094,2.29332,-0.412362,0.002
20833,19725,0.925557,2.2561,-0.453443,0.002
14762,13628,0.728863,2.29022,-0.343371,0.002
20384,19419,0.433751,2.34416,-0.723677,0.002
20832,19901,0.674937,2.25065,-0.825034,0.002
13439,12432,0.772753,1.84584,0.109611,0.00282843
17056,16103,0.980592,2.01065,-0.318316,0.002
19407,18599,0.493019,2.35208,-0.978295,0.002
19713,18754,0.79114,2.23207,-0.901733,0.002
12778,11885,0.706015,1.99027,-0.0869892,0.002
13438,12431,0.764047,1.94284,0.000642892,0.002
15803,14774,0.690443,1.94109,-0.238745,0.002
17055,16102,1.02022,1.82334,-0.142362,0.002
17395,16404,0.957473,1.76829,-0.321908,0.002
18572,17705,0.593567,1.81887,0.214865,0.002
19712,18753,0.865141,1.8774,0.0934546,0.002
20383,19418,0.771605,1.75839,0.185212,0.002
13159,12215,-0.185581,2.19892,-1.45235,0.002
17054,16101,-0.238566,2.22502,-1.3353,0.002
18232,17403,-0.436198,2.28431,-0.868447,0.002
18571,17704,-0.600096,1.93258,-1.22123,0.002
13780,12786,0.376997,2.43006,-0.57733,0.002
20831,19724,-0.0863735,2.39648,-0.60331,0.002
15643,14611,0.447558,2.14498,-1.37866,0.002
18570,17703,0.353294,2.1027,-1.39182,0.002
16288,15318,0.188468,1.89782,-1.58207,0.00282843
17691,16734,0.0222565,1.79546,-1.52296,0.002
17053,16100,-0.322717,1.33365,-1.6381,0.002
17690,16733,0.955495,1.85602,-1.27271,0.002
18077,17074,0.920235,1.66491,-1.43871,0.002
18076,17073,0.164333,2.26583,-0.833577,0.002
12777,11884,0.817855,2.23215,-0.129186,0.002
18381,17532,0.656536,2.25224,-0.218492,0.002
13294,12316,0.409168,2.27709,-0.192702,0.002
20830,19723,0.41693,2.26387,-0.0806274,0.002
19262,18394,0.921685,2.02049,-0.0633961,0.002
16879,15937,0.459011,2.22555,-0.614218,0.002
19406,18598,0.539598,2.18297,0.280689,0.002
16287,15163,0.776834,2.35436,-0.620335,0.002
16395,15503,0.314553,2.3544,-0.520554,0.002
17052,16099,0.329303,2.35932,-0.403927,0.002
17530,16604,0.37043,2.33299,-0.347132,0.002
15053,14043,-0.152769,2.54667,-0.424767,0.002
17051,16098,0.520551,2.36294,-0.931226,0.002
19711,18597,0.532725,2.34417,-0.938796,0.002
18569,17702,-0.0926109,2.30874,-0.884711,0.002
14761,13627,-0.441525,2.49672,-0.51592,0.002
17689,16732,-0.50735,2.31847,-0.151068,0.002
18231,17402,-0.484409,2.35412,-0.41938,0.002
12426,11670,-1.23904,1.72984,-1.30515,0.002
14038,13046,-0.642469,1.4402,-1.2454,0.002
13158,12214,-0.78855,2.05822,-0.984652,0.002
18568,17701,-1.1276,1.8518,-0.979138,0.002
18900,18090,-0.74292,2.1235,-0.826534,0.002
15642,14610,-1.51368,1.73908,-0.987553,0.002
17394,16403,-1.63616,1.30937,-0.863811,0.002
17901,16891,-1.56121,1.28982,-1.11634,0.002
18567,17531,-1.53397,1.3016,-1.12124,0.002
20829,19722,-1.05415,2.11958,0.221308,0.002
12307,11555,-0.620361,2.39432,-1.14663,0.002
18566,17700,-0.623557,2.38309,-1.01884,0.002
20045,18915,-0.628395,2.38512,-1.04791,0.002
12306,11554,-1.01689,1.96628,-1.03348,0.002
15495,14467,-0.797476,1.98211,-0.543868,0.002
18230,17401,-0.732095,2.07164,-0.622851,0.002
18229,17400,-0.888165,2.03552,-0.68671,0.002
17688,16731,-0.710964,2.12954,-1.19741,0.002
18075,17072,-0.581895,1.54854,-1.06668,0.002
13157,12213,-1.16754,2.04944,-0.912183,0.00282843
19405,12213,-1.16754,2.04944,-0.912183,0.002
14602,13507,-0.152388,2.2942,-1.02392,0.002
20828,19721,-0.296702,2.25211,-1.22455,0.002
12425,11669,-0.946616,2.38539,-0.341539,0.002
14912,13921,-0.809288,2.36271,-0.0508578,0.002
12776,11883,-1.11111,2.26684,-0.532303,0.00282843
17529,16603,-1.04641,2.25681,-0.443247,0.002
17900,16890,-1.40766,2.07242,-0.457217,0.002
15494,14466,-1.34372,1.96984,-1.0515,0.002
18565,17699,-0.896683,2.13785,-1.03612,0.002
12305,11553,-0.827335,2.12583,-0.140536,0.002
13156,12212,-1.06305,1.71205,0.60108,0.002
13779,12785,-1.16767,1.51311,0.71497,0.002
16724,15809,-1.15992,1.5858,0.702874,0.002
17050,16097,-1.21382,1.1646,0.858154,0.002
13915,12924,-1.52244,1.54089,0.217394,0.002
18564,17698,-0.780234,1.58449,0.687456,0.002
19893,18914,-1.21119,1.62156,0.487051,0.002
12424,11668,-0.326937,2.12141,-0.805339,0.002
13155,12211,-0.945615,2.13827,-0.361179,0.002
14911,13920,-0.915273,1.87105,-1.12062,0.002
18228,17272,-0.840382,1.85959,-1.03066,0.002
13154,12210,-0.659713,1.9551,-0.940176,0.002
20827,19900,-0.282456,1.75876,-0.717963,0.002
13914,12923,-0.414854,1.91756,-1.19102,0.002
15802,14773,-0.523284,1.8307,-1.16415,0.002
16286,15162,-0.287628,1.97598,-0.964293,0.002
16394,15502,-0.151906,1.89204,-1.01736,0.002
13437,12430,-1.06079,2.16834,0.166234,0.002
19261,18393,-1.19079,2.07381,0.319045,0.002
13498,12538,-1.17206,2.23976,-0.342572,0.002
15641,14609,-0.966341,2.25004,-0.317511,0.002
16393,15501,-1.03359,2.15844,-0.758807,0.002
14760,13626,-0.830324,2.29253,-0.495799,0.002
18748,17905,-1.12523,2.25369,-0.546743,0.002
18563,17697,-1.21486,1.72272,-1.03337,0.002
14601,13506,-0.821979,2.34409,-0.165919,0.002
15052,14042,-1.78894,1.45879,-0.673439,0.002
18562,17696,-1.13009,1.82042,-0.739509,0.002
19404,18596,-1.34753,1.64701,-0.912223,0.002
12533,11756,0.178423,2.01343,-1.69771,0.002
13153,12209,-0.106827,2.24543,-1.17245,0.002
15801,14772,0.159612,2.19692,-1.36712,0.002
16392,15317,0.178604,2.1725,-1.36809,0.002
20220,19272,0.378505,1.96722,-1.3167,0.002
14600,13505,0.395395,2.22565,-1.44018,0.002
16285,15161,0.574758,2.16456,-0.945688,0.002
17899,16889,0.710894,2.02496,-1.01469,0.002
12664,9098,0.896559,1.6638,-1.65453,0.00282843
16878,15936,0.828187,1.84102,-1.33827,0.002
13913,12922,0.32777,1.82851,-1.47502,0.002
16593,15660,0.228388,1.68006,-1.48963,0.002
18747,17904,0.365089,1.73775,-1.25572,0.002
19403,18595,1.0221,1.67589,-1.35571,0.002
13152,12208,1.12348,1.91575,-0.990194,0.002
20219,19271,1.09996,1.86089,-1.05301,0.002
14330,13297,0.977088,1.91462,-0.992261,0.002
16723,15808,1.0593,1.7645,-1.18671,0.002
15493,14465,1.32251,1.2621,-0.877311,0.00282843
12663,8825,-0.209573,2.02135,-1.58483,0.002
17393,16402,-0.264793,2.22633,-0.667578,0.002
14759,13625,-0.662822,1.99007,-1.17785,0.002
19581,13625,-0.662822,1.99007,-1.17785,0.002
18561,17695,-0.791264,1.88218,-1.1349,0.002
20382,19270,-0.812663,1.86133,-1.11655,0.002
13778,12784,-0.771864,1.82432,-1.05309,0.00282843
15051,14041,-0.223425,2.12743,-1.03734,0.002
16592,15659,-0.379647,1.98294,-1.08918,0.002
17049,16096,-0.39322,2.00182,-1.12293,0.002
13151,12207,-0.520249,2.00227,-1.49028,0.002
18227,17071,-0.507845,1.99305,-1.50589,0.002
13777,12783,-0.314573,2.00813,-1.51887,0.002
15640,14464,-0.340189,1.98576,-1.50825,0.002
15639,14608,0.443864,2.52425,-0.353781,0.002
17266,16299,-0.205817,2.43178,0.0819903,0.002
18074,17070,0.266192,2.43142,-0.768423,0.002
20381,19417,0.102044,2.39249,-0.832938,0.002
19260,18392,-0.280787,2.27422,-1.15066,0.002
8703,7831,-1.54571,2.14139,0.602099,0.002
20218,19269,-1.44622,2.22118,0.3403,0.002
10579,9710,-0.957852,2.30584,0.502432,0.002
13293,12315,-0.840706,2.22623,0.470236,0.002
9580,8596,-1.68068,1.70952,0.277215,0.002
11882,11110,-1.67328,1.62964,0.317569,0.002
19091,18089,-1.66284,1.57766,0.347714,0.002
10692,9788,-1.58106,1.58133,0.0975989,0.002
